-1.852495973354163494e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-2.019657580195258761e-01,-1.000000000000000000e+00,1.000000000000000000e+00
1.570829282774521829e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.262072545243194011e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.165097448365872257e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.699187593925647555e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.042672392559710559e-02,1.000000000000000000e+00,1.000000000000000000e+00
-4.770208267363706955e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.071323786310130810e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.024946495312094585e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-8.334030833204364441e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.590078395084755680e-02,1.000000000000000000e+00,1.000000000000000000e+00
-5.812358333992106996e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.993613752945144757e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.491385444803295712e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.125366479699267952e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.071323786310130810e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.336193091358374829e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.559626814899963243e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.289330303927560539e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.804225527340209467e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.872972595391560358e-02,-1.000000000000000000e+00,1.000000000000000000e+00
-8.334030833204364441e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.056438346486392454e-02,1.000000000000000000e+00,1.000000000000000000e+00
-2.876915219594566864e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.020128221397561541e-01,-1.000000000000000000e+00,1.000000000000000000e+00
-4.770208267363706955e-02,1.000000000000000000e+00,1.000000000000000000e+00
-7.957928407791337033e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.209712882449228033e-02,1.000000000000000000e+00,1.000000000000000000e+00
-3.201080397151601087e-02,1.000000000000000000e+00,1.000000000000000000e+00
-9.872972595391560358e-02,-1.000000000000000000e+00,1.000000000000000000e+00
-6.374962314142906816e-02,1.000000000000000000e+00,1.000000000000000000e+00
4.761027584776345023e-02,1.000000000000000000e+00,1.000000000000000000e+00
-6.304379699191597908e-02,1.000000000000000000e+00,1.000000000000000000e+00
-1.226864526546896927e-01,-1.000000000000000000e+00,1.000000000000000000e+00
1.009460295799725627e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.015463206364613513e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.279699227287354746e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.278332567560143684e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.027825601019928814e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.232373135741962056e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.235409316864463092e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.239917267005522516e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.382977316204646034e-01,1.000000000000000000e+00,1.000000000000000000e+00
